,n,is_64_bit,kalman_run,sqrt_run,inf_run,sqinf_run,kalman_comp,sqrt_comp,inf_comp,sqinf_comp
146,156,True,0.018106229305267334,0.04788439273834229,0.012637231349945068,0.051980175971984864,0.6821508407592773,0.7923381328582764,2.65436053276062,2.6579368114471436
147,157,True,0.018339288234710694,0.04799288272857666,0.012594349384307861,0.05216505289077759,0.6843688488006592,0.7862899303436279,1.9835824966430664,1.9715361595153809
148,158,True,0.01838742971420288,0.048120665550231936,0.012464301586151123,0.05232219696044922,0.6701679229736328,0.8003273010253906,2.1804137229919434,2.123976707458496
149,159,True,0.018371436595916748,0.04821150541305542,0.01246734857559204,0.05254379987716675,0.697939395904541,0.7878735065460205,2.0747129917144775,2.0615973472595215
150,160,True,0.018472063541412353,0.04828325033187866,0.011923465728759765,0.052148780822753905,0.6690418720245361,0.7909154891967773,2.59128737449646,2.6125056743621826
151,161,True,0.018859214782714843,0.04866656541824341,0.013689138889312745,0.0530302882194519,0.7223281860351562,0.8244063854217529,2.267827272415161,2.2186830043792725
152,162,True,0.018931326866149904,0.04880267381668091,0.013546314239501953,0.053006219863891604,0.7006022930145264,0.8243968486785889,2.4761428833007812,2.4668047428131104
153,163,True,0.01909348964691162,0.04887141704559326,0.01352299451828003,0.05287692546844482,0.6882095336914062,0.8171916007995605,1.952155590057373,1.9264490604400635
154,164,True,0.01904522180557251,0.049038403034210205,0.01325660228729248,0.05320589780807495,0.7201883792877197,0.8429956436157227,2.740654945373535,2.7099571228027344
155,165,True,0.01929640531539917,0.04914252519607544,0.013315014839172364,0.0532745623588562,0.6965575218200684,0.8059208393096924,2.395000457763672,2.420393705368042
156,166,True,0.019264297485351564,0.04941313028335571,0.013206548690795898,0.053209621906280515,0.702932596206665,4.128064393997192,2.2064874172210693,2.1762380599975586
157,167,True,0.01928447961807251,0.049359946250915526,0.01330319881439209,0.053364970684051515,0.6989405155181885,0.8255538940429688,1.948305606842041,1.8925621509552002
158,168,True,0.019161124229431153,0.04948915004730225,0.012962803840637208,0.0534130072593689,0.6977231502532959,0.8274919986724854,2.680098533630371,2.720632314682007
159,169,True,0.019280524253845216,0.049610276222229,0.01301772117614746,0.053535904884338376,0.7038688659667969,0.8299520015716553,2.080749750137329,2.0127665996551514
160,170,True,0.019305963516235352,0.049768273830413816,0.012938861846923827,0.05371339321136474,0.6942505836486816,0.8311264514923096,2.5863664150238037,2.5897438526153564
161,171,True,0.01936474084854126,0.04983293294906616,0.013080565929412842,0.05362527370452881,0.712782621383667,0.8190910816192627,2.2001898288726807,2.1917099952697754
162,172,True,0.019333417415618896,0.049996681213378906,0.013054306507110596,0.053669111728668215,0.6975972652435303,0.8116247653961182,2.7217607498168945,2.7721633911132812
163,173,True,0.019508869647979737,0.05009532928466797,0.013167064189910888,0.05392259836196899,0.7079653739929199,0.8343043327331543,1.9243922233581543,1.9228055477142334
164,174,True,0.01963162899017334,0.05022406101226807,0.013102469444274902,0.05402960538864136,0.7142188549041748,0.8220205307006836,2.539759635925293,2.4569430351257324
165,175,True,0.01972240924835205,0.05029709100723267,0.01303166627883911,0.054130048751831056,0.6958575248718262,0.8114097118377686,2.4146437644958496,2.4629924297332764
166,176,True,0.019629034996032715,0.050461061000823974,0.01251706838607788,0.05397037029266358,0.7036581039428711,0.8156242370605469,2.739307165145874,2.7656118869781494
167,177,True,0.019716057777404785,0.05092995166778565,0.01373816728591919,0.054476282596588134,0.7169623374938965,0.8071930408477783,1.961578607559204,1.9777827262878418
168,178,True,0.019961421489715577,0.051088261604309085,0.013612537384033204,0.05458146572113037,0.693098783493042,0.8340516090393066,2.178313970565796,2.1732146739959717
169,179,True,0.0198577880859375,0.051120612621307376,0.013694019317626953,0.054731645584106446,0.7094292640686035,0.815650463104248,1.9672603607177734,1.9083499908447266
170,180,True,0.01987160921096802,0.0513254714012146,0.013426532745361328,0.05504046678543091,0.6940484046936035,0.8280916213989258,2.767662525177002,2.796442985534668
171,181,True,0.019937090873718262,0.051369321346282956,0.013604338169097901,0.05502528429031372,0.6932728290557861,0.8160531520843506,1.9201228618621826,1.8858225345611572
172,182,True,0.01989699363708496,0.05154395580291748,0.013189659118652344,0.054936625957489015,0.6970598697662354,0.8064765930175781,2.4393022060394287,2.438316822052002
173,183,True,0.020193891525268556,0.05160009622573852,0.013131256103515626,0.0551681637763977,0.7012720108032227,0.8088321685791016,1.9577808380126953,1.9610545635223389
174,184,True,0.020189108848571776,0.05175851821899414,0.013101234436035156,0.05507868051528931,0.7085545063018799,0.7931027412414551,2.7738609313964844,2.824105978012085
175,185,True,0.020166611671447753,0.051866588592529295,0.013240880966186523,0.05537854433059693,0.6998233795166016,0.7979521751403809,2.416951894760132,2.468365430831909
176,186,True,0.02020373344421387,0.05201689958572388,0.013058669567108154,0.0555898380279541,0.6927230358123779,0.8310503959655762,2.5319926738739014,2.5528430938720703
177,187,True,0.020149936676025392,0.05207439661026001,0.013150947093963623,0.05529668807983398,0.6922347545623779,0.8251821994781494,5.8597800731658936,2.1312100887298584
178,188,True,0.020292072296142577,0.05225483179092407,0.01296189546585083,0.055627429485321046,0.7274954319000244,0.8015453815460205,2.7761337757110596,2.8221027851104736
179,189,True,0.020248329639434813,0.05234315872192383,0.013020031452178955,0.055650293827056885,0.7258131504058838,0.8017337322235107,2.337545394897461,2.3221206665039062
180,190,True,0.020317814350128173,0.052513012886047365,0.013126301765441894,0.05581627130508423,0.6993417739868164,0.7921299934387207,2.6498098373413086,2.6771483421325684
181,191,True,0.020333051681518555,0.05258710384368896,0.013132414817810058,0.05577901840209961,0.7093262672424316,0.7859110832214355,1.8866100311279297,1.9005515575408936
182,192,True,0.020235185623168946,0.0519185733795166,0.012445025444030762,0.05570115089416504,0.7002267837524414,0.8006625175476074,2.7269954681396484,2.833677291870117
183,193,True,0.020778303146362306,0.052437102794647215,0.014198393821716308,0.05638240337371826,0.7099490165710449,0.8542165756225586,1.9126262664794922,1.894679069519043
184,194,True,0.02225154161453247,0.054052939414978025,0.013965861797332764,0.05660707712173462,0.7046356201171875,0.8507282733917236,2.3119587898254395,2.316377639770508
185,195,True,0.02235091686248779,0.05417985200881958,0.013988978862762451,0.05663108348846436,0.7240431308746338,0.8363597393035889,2.528299570083618,2.5365853309631348
186,196,True,0.02236595153808594,0.05440226078033447,0.013995285034179688,0.05671597957611084,0.7095601558685303,0.8377659320831299,2.9899399280548096,3.026404619216919
