,n,is_64_bit,kalman_run,sqrt_run,inf_run,sqinf_run,kalman_comp,sqrt_comp,inf_comp,sqinf_comp
177,187,False,,0.011215770244598388,,0.012747199535369872,0.7059059143066406,0.8715238571166992,1.2385330200195312,0.9870057106018066
178,188,False,,0.011184380054473878,,0.012796730995178222,0.6750791072845459,0.7433428764343262,1.1332261562347412,1.2657833099365234
179,189,False,,0.011267397403717041,,0.012820558547973633,0.6340150833129883,0.7804086208343506,1.471001148223877,1.1502926349639893
180,190,False,,0.011251440048217773,,0.012788550853729248,0.643791675567627,0.825767993927002,1.4998693466186523,1.1341853141784668
181,191,False,,0.011334218978881837,,0.012848658561706543,0.7052063941955566,0.7836704254150391,1.106360673904419,1.0271337032318115
182,192,False,,0.010985796451568603,,0.01274848461151123,0.597712516784668,0.7641398906707764,1.7167341709136963,1.1513185501098633
183,193,False,,0.011575052738189697,,0.012979767322540282,2.562100887298584,0.7867217063903809,1.0678668022155762,0.9494955539703369
184,194,False,,0.011670818328857422,,0.012958800792694092,0.6540493965148926,0.866241455078125,1.257105827331543,1.0180225372314453
185,195,False,,0.011711251735687257,,0.013050873279571534,0.716149091720581,0.7620210647583008,1.5013816356658936,1.2135121822357178
186,196,False,,0.011742708683013916,,0.013133466243743896,0.712299108505249,0.7810869216918945,1.469841480255127,1.3413794040679932
187,197,False,,0.011789591312408447,,0.01309560775756836,0.6517043113708496,0.7911801338195801,1.054180383682251,0.9492902755737305
188,198,False,,0.011815438270568848,,0.013211016654968261,0.7169644832611084,0.820784330368042,1.5542631149291992,1.1361656188964844
189,199,False,,0.01183351755142212,,0.013152637481689454,0.7120950222015381,0.7260966300964355,1.1463220119476318,1.0427744388580322
190,200,False,,0.011836333274841309,,0.013162834644317627,0.708014726638794,0.8433020114898682,1.5735728740692139,1.3276598453521729
191,201,False,,0.011945290565490723,,0.013236198425292969,0.7026658058166504,0.7162430286407471,1.1555049419403076,1.0116379261016846
192,202,False,,0.011975219249725342,,0.013260447978973388,0.6373805999755859,0.8756442070007324,1.245621681213379,1.1315267086029053
193,203,False,,0.012035372257232667,,0.013332412242889405,0.7041077613830566,0.7826395034790039,1.2987182140350342,1.1789662837982178
194,204,False,,0.01205273151397705,,0.01331002712249756,0.7125687599182129,0.8359673023223877,1.409968614578247,1.1531877517700195
195,205,False,,0.012135300636291504,,0.013433384895324706,0.6471822261810303,0.7255120277404785,1.4207000732421875,1.238243579864502
196,206,False,,0.012179861068725586,,0.013411729335784913,0.691967248916626,0.7866981029510498,1.2429163455963135,1.0214147567749023
197,207,False,,0.01217036008834839,,0.013488218784332276,0.6654160022735596,0.7211201190948486,1.2281126976013184,1.0436549186706543
198,208,False,,0.0121911358833313,,0.013453428745269775,0.6315500736236572,0.7481107711791992,1.3151600360870361,1.096726894378662
199,209,False,,0.012311971187591553,,0.013579268455505372,0.7024366855621338,0.7209417819976807,1.2525575160980225,1.1084327697753906
200,210,False,,0.012344067096710204,,0.013535573482513427,0.6407907009124756,0.8001108169555664,1.6784865856170654,1.186509132385254
