"s1","s2","time","z"
0.00102681899443269,0.39572663186118,2017-12-09,0.262380304706263
0.320450928527862,0.106243964517489,2017-12-09,0.248599845376021
0.950132880592719,0.0241113880183548,2017-12-09,0.591233396032721
0.0125525095500052,0.840897767804563,2017-12-09,0.376030233003057
0.0790907654445618,0.32639992586337,2017-12-09,0.290961804288674
0.537983173970133,0.213288370519876,2017-12-10,0.353040986933564
0.818258262239397,0.994843258988112,2017-12-10,0.561989582675454
0.321746907196939,0.49203958758153,2017-12-10,0.327068027506958
0.582326936768368,0.627634118078277,2017-12-10,0.386064531436047
0.0709323794580996,0.00596133503131568,2017-12-10,0.220032329157671
0.570644013117999,0.285853998735547,2017-12-10,0.341931885141039
0.56067725061439,0.986480417195708,2017-12-10,0.509423684151145
0.434170939493924,0.757692324928939,2017-12-10,0.426680707971471
0.96194878523238,0.0682749908883125,2017-12-10,0.439070775780484
0.711271684383973,0.810763978632167,2017-12-10,0.502652158088969
0.258469532011077,0.122871407074854,2017-12-10,0.301427478580823
0.92567753768526,0.409918360644951,2017-12-10,0.467470669976858
0.420811663148925,0.927543645258993,2017-12-10,0.468439354386647
0.816300745587796,0.554208239307627,2017-12-10,0.487488843149169
0.754665047628805,0.0142666143365204,2017-12-10,0.345349825569483
0.412143304478377,0.967365281190723,2017-12-10,0.480117483295839
0.514416832011193,0.770065532531589,2017-12-10,0.430061223459987
0.542284718481824,0.0799524132162333,2017-12-10,0.325111948043666
0.974024304188788,0.365419848356396,2017-12-10,0.468925363431457
0.073637954890728,0.480426545254886,2017-12-10,0.298215171697535
0.76950380532071,0.675760691985488,2017-12-10,0.477046439986221
0.872554909205064,0.786447250749916,2017-12-10,0.51006452251313
0.989865584531799,0.810058057308197,2017-12-10,0.527852457246155
0.965147644048557,0.078677503624931,2017-12-10,0.439737081749403
0.636421318631619,0.168914441019297,2017-12-10,0.309701331563267
0.0653892939444631,0.0367327940184623,2017-12-10,0.221831345389768
0.128414754988626,0.240142308874056,2017-12-10,0.273178921981613
0.492784780450165,0.912195181939751,2017-12-10,0.515236736459527
0.663244860246778,0.00136347976513207,2017-12-10,0.332672258844425
0.189378713723272,0.227300448110327,2017-12-10,0.29537750951112
0.177598393289372,0.168262931751087,2017-12-10,0.276320393401479
0.115560325561091,0.149762514978647,2017-12-10,0.260205786590886
0.156952400226146,0.648097161203623,2017-12-10,0.376494332880911
0.8574108495377,0.485572549281642,2017-12-10,0.469844725002602
0.42486053169705,0.693244319409132,2017-12-10,0.40191092391501
0.878341671079397,0.289669456658885,2017-12-10,0.420815052515097
0.824826563941315,0.978671659715474,2017-12-10,0.54519937960734
0.978819616837427,0.288126329425722,2017-12-10,0.465552135689786
0.634543015854433,0.525764521211386,2017-12-10,0.424469548175349
0.691523276036605,0.0778222696390003,2017-12-10,0.336803669442872
0.792183339362964,0.678553835256025,2017-12-10,0.476884106303389
0.0341706455219537,0.181949716527015,2017-12-10,0.22279425139308
0.819993681041524,0.529804455116391,2017-12-10,0.449911466576437
0.687636162620038,0.801678828895092,2017-12-10,0.495427109689662
0.431776891928166,0.313187195919454,2017-12-10,0.316025230869936
0.243875786894932,0.691273411735892,2017-12-10,0.404963854108732
0.00814770301803946,0.773044522618875,2017-12-10,0.38477994798809
0.421106143388897,0.261793632525951,2017-12-10,0.331674484074961
0.786956907948479,0.678760153008625,2017-12-10,0.494712738435208
0.595592122757807,0.992143295938149,2017-12-10,0.540393229477805
0.984963058726862,0.551487519871444,2017-12-10,0.526772780390149
0.528043455909938,0.930684473598376,2017-12-10,0.508776334715462
0.523278417764232,0.20740434480831,2017-12-10,0.327960257661385
0.786444804864004,0.229959039483219,2017-12-10,0.370959263470198
0.0877224092837423,0.48398658935912,2017-12-10,0.305869287211927
0.256111980648711,0.461059393826872,2017-12-10,0.32481321443381
0.35660412022844,0.782721356954426,2017-12-10,0.406318219193508
0.24905545799993,0.000605266075581312,2017-12-10,0.275212104018067
0.175018487730995,0.750623380066827,2017-12-10,0.421325915670398
0.572922080755234,0.830732437549159,2017-12-10,0.513593575888663
0.483393148286268,0.314671236323193,2017-12-10,0.349678019787503
0.809948969166726,0.712033160030842,2017-12-10,0.490293182221809
0.75051523395814,0.25171154923737,2017-12-10,0.353157865191804
0.347443797625601,0.309347498230636,2017-12-10,0.316196360444485
0.806874484289438,0.695954847149551,2017-12-10,0.487586704497894
0.25176422810182,0.423095647012815,2017-12-10,0.300859379989325
0.592963553965092,0.852890213020146,2017-12-10,0.536940163277144
0.156215733382851,0.534399916650727,2017-12-10,0.322185539081921
0.175159651553258,0.54817751632072,2017-12-10,0.341222736267961
0.226377300918102,0.845543978502974,2017-12-10,0.438643973598499
0.791963252006099,0.377029079943895,2017-12-10,0.391007293610688
0.388376479735598,0.166043678531423,2017-12-10,0.294808219797986
0.911222032504156,0.189248028676957,2017-12-10,0.408409048547297
0.1218470511958,0.856867816066369,2017-12-10,0.413385238716931
0.987835156964138,0.337503234623,2017-12-10,0.461937010537532
0.75528792059049,0.775028235046193,2017-12-10,0.497243824348647
0.310775833902881,0.0690702020656317,2017-12-10,0.281499587604505
0.0198653580155224,0.240949265658855,2017-12-10,0.253622705445685
0.682283061323687,0.24280183785595,2017-12-10,0.338385990428106
0.438736066687852,0.387112989090383,2017-12-10,0.370204532649251
0.883700705366209,0.871805021073669,2017-12-10,0.527034431826516
0.0742437855806202,0.967197048477829,2017-12-10,0.427003624662173
0.45366955595091,0.866916270926595,2017-12-10,0.470534186807546
0.888036270625889,0.437715301522985,2017-12-10,0.457178481290834
0.700159241678193,0.191937792114913,2017-12-10,0.335117731407224
0.304615611210465,0.0822944045066833,2017-12-10,0.286378681760307
0.584890802390873,0.583451637532562,2017-12-10,0.415027512703678
0.870453770039603,0.0703614954836667,2017-12-10,0.389087494264886
0.44652355927974,0.527662655804306,2017-12-10,0.39757153607318
0.33737303968519,0.472288285382092,2017-12-10,0.333955041236003
0.566908608656377,0.0481913706753403,2017-12-10,0.309512469482812
0.415764981647953,0.594540807651356,2017-12-10,0.371126328049148
0.83266066480428,0.791271215071902,2017-12-10,0.523144117936284
0.153707588091493,0.598868683679029,2017-12-10,0.363560406698779
0.658649043180048,0.0279159292113036,2017-12-10,0.327533897298715
0.00102681899443269,0.39572663186118,2017-12-10,0.284836282712576
0.320450928527862,0.106243964517489,2017-12-10,0.290353710168162
0.950132880592719,0.0241113880183548,2017-12-10,0.437691624315794
0.0125525095500052,0.840897767804563,2017-12-10,0.36489341547923
0.0790907654445618,0.32639992586337,2017-12-10,0.259595084281504
