,n,is_64_bit,kalman_run,sqrt_run,inf_run,sqinf_run,kalman_comp,sqrt_comp,inf_comp,sqinf_comp
114,124,True,0.005941405296325684,0.014443697929382325,0.005559790134429932,0.014358718395233155,0.6622965335845947,0.7346794605255127,2.2960612773895264,2.507525682449341
115,125,True,0.005966248512268066,0.01448204517364502,0.005653500556945801,0.014323999881744385,0.6534318923950195,0.7314951419830322,2.1878793239593506,2.426114320755005
116,126,True,0.00603464126586914,0.014554753303527831,0.005601587295532226,0.014361305236816406,0.7847604751586914,0.7512547969818115,2.4708681106567383,2.7109482288360596
117,127,True,0.006055793762207031,0.014571821689605713,0.005685572624206543,0.01441770076751709,0.6779141426086426,0.7290785312652588,1.8216559886932373,2.0419628620147705
118,128,True,0.0060071229934692385,0.014576261043548583,0.005312304496765136,0.014281766414642334,0.7344820499420166,0.7047317028045654,2.250070571899414,2.4525232315063477
119,129,True,0.006934866905212402,0.014954147338867187,0.006126585006713867,0.014674360752105714,0.6609067916870117,0.7528367042541504,2.3961217403411865,2.6666579246520996
120,130,True,0.006861970424652099,0.014941449165344239,0.005990116596221924,0.014527883529663086,0.6716175079345703,0.7587440013885498,2.1214656829833984,2.3658394813537598
121,131,True,0.006977899074554443,0.014967236518859863,0.006136059761047363,0.014667332172393799,0.669339656829834,0.9243729114532471,1.7730154991149902,1.9501361846923828
122,132,True,0.006907396316528321,0.015070128440856933,0.0060029816627502446,0.014499950408935546,0.6646978855133057,0.7743546962738037,2.39213228225708,2.6605496406555176
123,133,True,0.007013256549835205,0.01510984182357788,0.006140410900115967,0.014620304107666016,0.6823155879974365,0.8534512519836426,1.9921660423278809,2.31081223487854
124,134,True,0.0069533705711364744,0.015173418521881104,0.006037476062774658,0.01454254150390625,0.6593780517578125,0.7659425735473633,1.839179515838623,2.039796829223633
125,135,True,0.007035534381866455,0.015180418491363526,0.006114554405212402,0.014560363292694091,0.6800334453582764,0.7573754787445068,2.432427167892456,2.6857457160949707
126,136,True,0.0070106911659240725,0.015172207355499267,0.005967252254486084,0.01458320140838623,0.6683423519134521,0.7916855812072754,2.2391276359558105,2.4501454830169678
127,137,True,0.007120156288146972,0.015231211185455323,0.006163976192474365,0.014626123905181886,0.6704185009002686,0.7490158081054688,1.7487328052520752,1.9412188529968262
128,138,True,0.007049241065979004,0.015330033302307129,0.005995278358459473,0.014565434455871582,0.6895632743835449,0.7585740089416504,2.4484262466430664,2.725507974624634
129,139,True,0.007141637802124024,0.015372533798217774,0.006114909648895264,0.014712440967559814,0.6593794822692871,0.7568771839141846,1.9272143840789795,1.9321584701538086
130,140,True,0.007091679573059082,0.015394787788391113,0.005969643592834473,0.014550957679748535,0.6761059761047363,0.760498046875,2.355621814727783,2.532557249069214
131,141,True,0.0071833252906799315,0.015469791889190674,0.006095216274261474,0.014639642238616943,0.6825060844421387,0.7744390964508057,2.44150447845459,2.7399446964263916
132,142,True,0.00715869426727295,0.015463693141937256,0.005999672412872315,0.014554893970489502,0.6803750991821289,0.7406678199768066,1.7907156944274902,2.0384323596954346
133,143,True,0.007228267192840576,0.015559561252593994,0.0060982489585876464,0.014666128158569335,0.673403263092041,0.7412557601928711,1.900264024734497,2.0926454067230225
134,144,True,0.007132494449615478,0.015573530197143555,0.005722997188568116,0.014375324249267579,0.753509521484375,0.7444138526916504,2.436832904815674,2.701993227005005
